DateTime,AddedIPs,RemovedIPs
1557175690,26,11
1557176435,59,80
1557177631,105,137
1557179528,93,135
1557180029,66,0
1557181473,91,114
1557181824,256,0
1557182108,69,108
1557183396,27,32
1557183562,87,93
1557185288,451,0
1557187356,34,16
1557189028,255,254
1557189497,34,18
1557191557,22,23
1557194240,171,448
1557196362,26,33
1557198249,13,23
1557200169,19,14
1557200559,615,531
1557202088,28,18
1557204017,27,16
1557205935,311,341
1557207849,19,8
1557208386,114,147
1557209779,26,25
1557211935,186,25
1557213328,140,96
1557213849,35,10
1557214493,93,84
1557215764,25,21
1557217684,32,14
1557218731,185,273
1557219621,121,11
1557220964,93,28
1557221530,19,21
1557223460,223,1223
1557224777,172,127
1557225372,38,43
1557226143,87,253
1557227287,562,0
1557229210,150,13
1557229632,90,19
1557231140,40,11
1557231328,106,241
1557233047,20,20
1557233223,133,120
1557234968,41,19
1557235005,122,1
1557236889,133,17
1557238155,111,103
1557238822,36,16
1557240172,151,127
1557240729,36,16
1557241727,91,94
1557242651,278,11
1557244567,127,445
1557246486,35,18
1557247142,284,105
1557248433,32,25
1557248921,102,200
1557249738,0,509
1557250360,29,24
1557251120,54,0
1557252255,43,27
1557252920,158,488
1557254168,44,25
1557256095,33,270
1557256144,288,131
1557258009,37,27
1557258321,527,0
1557259649,254,116
1557259932,24,26
1557260396,0,512
1557261849,24,25
1557262245,200,287
1557263769,33,30
1557263947,112,1
1557265692,164,251
1557267231,98,0
1557267607,25,31
1557269535,27,38
1557270037,90,226
1557271452,436,0
1557273370,210,195
1557274526,67,306
1557275398,25,12
1557275778,97,0
1557277232,22,18
1557278491,104,90
1557279137,28,21
1557279944,169,91
1557281060,25,15
1557282971,24,13
1557283116,249,112
1557284892,15,11
1557286810,30,15
1557287129,170,170
1557287498,107,42
1557288733,18,17
1557289566,157,154
1557290648,16,18
1557290821,97,73
1557292570,30,23
1557292991,55,203
1557294490,93,18
1557296128,169,193
1557296426,22,23
1557296772,91,1
1557298342,21,20
1557298834,79,119
1557300250,23,15
1557302169,225,289
1557302985,84,92
1557304088,20,31
1557304545,105,1
1557306022,33,25
1557307032,190,174
1557307937,31,22
1557310102,571,1316
1557311127,170,83
